variant,seed,step,slot,block_start_index,top1_expert,runner_up_expert,final_dominant_expert_for_slot,common_argmax_expert,common_predicts_final_expert,total_margin,reconstructed_margin,reconstruction_error,common_margin,slot_margin,position_margin,residual_margin,common_margin_abs_frac,slot_margin_abs_frac,position_margin_abs_frac,residual_margin_abs_frac,dominant_component
P1_clean_baseline,20260525,50,0,1,2,1,2,2,1,2.6757187843322754,2.675718693062663,9.12696123123169e-08,1.9998021125793457,0.6783713102340698,-0.0010393611155450344,-0.0014153686352074146,0.7473887481334835,0.2535286272258081,0.0003884418353793508,0.0005289676342279068,common
P1_clean_baseline,20260525,50,0,2,2,1,2,2,1,2.6764280796051025,2.6764279726776294,1.0692747309803963e-07,1.9998021125793457,0.6783713102340698,-0.0007331659435294569,-0.0010122841922566295,0.7471906784337763,0.25346143817702027,0.00027393448346933833,0.00037822207888582176,common
P1_clean_baseline,20260525,50,0,3,2,1,2,2,1,2.6772003173828125,2.6772000653436407,2.5203917175531387e-07,1.9998021125793457,0.6783713102340698,-0.0004235998494550586,-0.0005497576203197241,0.7469751514650648,0.2533883272870797,0.00015822493621589097,0.00020534795874264583,common
P1_clean_baseline,20260525,50,0,4,2,1,2,2,1,2.677891969680786,2.6778918887284817,8.09523044154048e-08,1.9998021125793457,0.6783713102340698,-0.0001373161212541163,-0.00014421796367969364,0.7467822209488642,0.2533228815481059,5.1277692606279726e-05,5.3855034225628196e-05,common
P1_clean_baseline,20260525,50,0,5,2,1,2,2,1,2.678593635559082,2.6785934361396357,1.9941944628953934e-07,1.9998021125793457,0.6783713102340698,0.00015503345639444888,0.0002649798698257655,0.7465865990389179,0.25325652283664846,5.7878677204461416e-05,9.892499791983501e-05,common
P1_clean_baseline,20260525,50,0,6,2,1,2,2,1,2.6792821884155273,2.67928216533619,2.3079337552189827e-08,1.9998021125793457,0.6783713102340698,0.00046784113510511816,0.0006409013876691461,0.7463947325988786,0.25319143805275873,0.0001746143564600748,0.0002392063779023448,common
P1_clean_baseline,20260525,50,0,7,2,1,2,2,1,2.679882287979126,2.6798822834389284,4.540197551250458e-09,1.9998021125793457,0.6783713102340698,0.0007470805430784822,0.0009617800824344158,0.7462275942304084,0.2531347415059873,0.000278773641077291,0.0003588889283490452,common
P1_clean_baseline,20260525,50,0,8,2,1,2,2,1,2.6805882453918457,2.6805882203625515,2.5029294192790985e-08,1.9998021125793457,0.6783713102340698,0.0010333056561648846,0.0013814918929710984,0.7460310683735826,0.2530680761583755,0.00038547720185717557,0.0005153689289453529,common
P1_clean_baseline,20260525,50,0,9,2,1,2,2,1,2.6812145709991455,2.681214318028651,2.5297049432992935e-07,1.9998021125793457,0.6783713102340698,0.0012819082476198673,0.0017589869676157832,0.7458567972178841,0.25300896003309314,0.0004781072956582392,0.0006560411041479246,common
P1_clean_baseline,20260525,50,1,0,2,1,2,2,1,1.6339747905731201,1.633974608615972,1.8195714801549911e-07,1.9998021125793457,-0.36581605672836304,-0.001351390965282917,0.0013399437302723527,1.2238879841456494,0.22388108974438478,0.0008270574142755983,0.000820051654409163,common
P1_clean_baseline,20260525,50,1,1,2,1,2,2,1,1.6339741945266724,1.6339740452822298,1.4924444258213043e-07,1.9998021125793457,-0.36581605672836304,-0.0010393611155450344,0.0010273505467921495,1.2238884305995088,0.22388117141246053,0.0006360939597617791,0.0006287434344027392,common
P1_clean_baseline,20260525,50,1,2,2,1,2,2,1,1.6339735984802246,1.6339735598303378,3.864988684654236e-08,1.9998021125793457,-0.36581605672836304,-0.0007331659435294569,0.0007206699228845537,1.223888877053694,0.22388125308059584,0.0004487012178234593,0.00044105359080150137,common
P1_clean_baseline,20260525,50,1,3,2,1,2,2,1,1.6339757442474365,1.6339756743400358,6.990740075707436e-08,1.9998021125793457,-0.36581605672836304,-0.0004235998494550586,0.0004132183385081589,1.2238872698201517,0.22388095907558755,0.00025924488227342495,0.000252891354087068,common
P1_clean_baseline,20260525,50,1,4,2,1,2,2,1,1.6339755058288574,1.6339754209038801,8.492497727274895e-08,1.9998021125793457,-0.36581605672836304,-0.0001373161212541163,0.0001266811741515994,1.2238874484014481,0.22388099174277257,8.403805366988089e-05,7.752942054497848e-05,common
P1_clean_baseline,20260525,50,1,5,2,1,2,2,1,1.633981466293335,1.6339812352089211,2.310844138264656e-07,1.9998021125793457,-0.36581605672836304,0.00015503345639444888,-0.00015985409845598042,1.2238829838846765,0.22388017506600724,9.488079246464172e-05,9.783103526786463e-05,common
P1_clean_baseline,20260525,50,1,6,2,1,2,2,1,1.6339811086654663,1.633981057209894,5.145557224750519e-08,1.9998021125793457,-0.36581605672836304,0.00046784113510511816,-0.0004728397761937231,1.2238832517547642,0.22388022406644514,0.0002863197944113452,0.00028937897365282825,common
P1_clean_baseline,20260525,50,1,7,2,1,2,2,1,1.634016752243042,1.6340166608570144,9.138602763414383e-08,1.9998021125793457,-0.36581605672836304,0.0007470805430784822,-0.0007164755370467901,1.2238565546125424,0.2238753404615964,0.0004572049472889138,0.00043847502546303285,common
P1_clean_baseline,20260525,50,1,8,2,1,2,2,1,1.6340140104293823,1.6340138161322102,1.942971721291542e-07,1.9998021125793457,-0.36581605672836304,0.0010333056561648846,-0.0010055453749373555,1.2238586081975162,0.22387571611594367,0.0006323725803877012,0.000615383569858817,common
P1_clean_baseline,20260525,50,1,9,2,1,2,2,1,1.6339939832687378,1.6339939136523753,6.961636245250702e-08,1.9998021125793457,-0.36581605672836304,0.0012819082476198673,-0.0012740504462271929,1.2238736085054756,0.2238784600641938,0.0007845244601546589,0.0007797155064662523,common
P1_clean_baseline,20260525,50,2,0,2,1,2,2,1,2.139711618423462,2.1397117659216747,1.474982127547264e-07,1.9998021125793457,0.1407664716243744,-0.001351390965282917,0.000494572683237493,0.9346129148248484,0.0657875904455251,0.0006315762150595887,0.0002311398783738408,common
P1_clean_baseline,20260525,50,2,1,2,1,2,2,1,2.13985013961792,2.1398501501826104,1.0564690455794334e-08,1.9998021125793457,0.1407664716243744,-0.0010393611155450344,0.0003209270944353193,0.9345524135332297,0.06578333174747877,0.0004857167781527996,0.00014997643456126432,common
P1_clean_baseline,20260525,50,2,2,2,1,2,2,1,2.140108585357666,2.1401085531688295,3.2188836485147476e-08,1.9998021125793457,0.1407664716243744,-0.0007331659435294569,0.00027313490863889456,0.9344395542645461,0.06577538756093013,0.00034258352522188794,0.00012762665899648584,common
P1_clean_baseline,20260525,50,2,3,2,1,2,2,1,2.1402673721313477,2.1402674188429955,4.6711647883057594e-08,1.9998021125793457,0.1407664716243744,-0.0004235998494550586,0.0001224344887305051,0.9343702280467313,0.06577050767455964,0.00019791912682069442,5.720523067572669e-05,common
P1_clean_baseline,20260525,50,2,4,2,1,2,2,1,2.140420436859131,2.1404206091356173,1.7227648640982807e-07,1.9998021125793457,0.1407664716243744,-0.0001373161212541163,-1.0658946848707274e-05,0.9343034098075939,0.06576580432531105,6.415380777040935e-05,4.979837916492842e-06,common
P1_clean_baseline,20260525,50,2,5,2,1,2,2,1,2.140641927719116,2.140641830454115,9.726500138640404e-08,1.9998021125793457,0.1407664716243744,0.00015503345639444888,-8.178720599971712e-05,0.9342067380274863,0.06575899957932854,7.242381567273103e-05,3.8206859793156776e-05,common
P1_clean_baseline,20260525,50,2,6,2,1,2,2,1,2.1408908367156982,2.14089104856248,2.1184678189456463e-07,1.9998021125793457,0.1407664716243744,0.00046784113510511816,-0.00014537677634507418,0.9340981232126743,0.06575135416073884,0.00021852638494301968,6.79048057247487e-05,common
P1_clean_baseline,20260525,50,2,7,2,1,2,2,1,2.1410889625549316,2.1410891402920242,1.7773709259927273e-07,1.9998021125793457,0.1407664716243744,0.0007470805430784822,-0.00022652445477433503,0.9340116863677675,0.06574526985389702,0.0003489255029305281,0.00010579871212078295,common
P1_clean_baseline,20260525,50,2,8,2,1,2,2,1,2.141296863555908,2.141296875430271,1.1874362826347351e-08,1.9998021125793457,0.1407664716243744,0.0010333056561648846,-0.00030501442961394787,0.9339210020876827,0.06573888656924147,0.0004825606732776618,0.0001424437847947112,common
P1_clean_baseline,20260525,50,2,9,2,1,2,2,1,2.1414084434509277,2.1414084747666493,3.1315721571445465e-08,1.9998021125793457,0.1407664716243744,0.0012819082476198673,-0.0004420176846906543,0.9338723393453234,0.06573546118905091,0.0005986285575460062,0.00020641446803036458,common
P1_clean_baseline,20260525,50,3,0,2,0,2,2,1,1.529382586479187,1.529382353881374,2.3259781301021576e-07,2.321587085723877,-0.7914232015609741,-0.00018106808420270681,-0.0006004621973261237,1.5179897471360877,0.5174788889043915,0.0001183929291489752,0.0003926173886342306,common
P1_clean_baseline,20260525,50,3,1,2,0,2,2,1,1.5295920372009277,1.5295920353382826,1.862645149230957e-09,2.321587085723877,-0.7914232015609741,-0.00012221909128129482,-0.00044962973333895206,1.5177818851438702,0.5174080292737642,7.99030645484722e-05,0.00029395402329744776,common
P1_clean_baseline,20260525,50,3,2,2,0,2,2,1,1.5297439098358154,1.529743886203505,2.3632310330867767e-08,2.321587085723877,-0.7914232015609741,-8.423387771472335e-05,-0.00033576408168300986,1.5176312000961314,0.5173566611197793,5.5064038610072984e-05,0.0002194903862823986,common
P1_clean_baseline,20260525,50,3,3,2,0,2,2,1,1.529906153678894,1.5299061128753237,4.080357030034065e-08,2.321587085723877,-0.7914232015609741,-6.116923759691417e-05,-0.00019660204998217523,1.517470257990181,0.517301796360434,3.998234626994823e-05,0.00012850595411320847,common
P1_clean_baseline,20260525,50,3,4,2,0,2,2,1,1.5301079750061035,1.5301079456621665,2.9343937058001757e-08,2.321587085723877,-0.7914232015609741,-4.088353307452053e-06,-5.1850147428922355e-05,1.5172701035785505,0.5172335642246536,2.6719377810155815e-06,3.388659380637208e-05,common
P1_clean_baseline,20260525,50,3,5,2,0,2,2,1,1.5302414894104004,1.5302413527533645,1.366570359095931e-07,2.321587085723877,-0.7914232015609741,1.5804587746970356e-05,6.166400271467865e-05,1.51713772093474,0.5171884353141596,1.0328165754452154e-05,4.029690943645613e-05,common
P1_clean_baseline,20260525,50,3,6,2,0,2,2,1,1.5304341316223145,1.5304339816211723,1.500011421740055e-07,2.321587085723877,-0.7914232015609741,6.0259277233853936e-05,0.00020983818103559315,1.5169467523982312,0.5171233346201168,3.9373976304342455e-05,0.00013711023342975057,common
P1_clean_baseline,20260525,50,3,7,2,0,2,2,1,1.5306051969528198,1.5306050022190902,1.947337295860052e-07,2.321587085723877,-0.7914232015609741,8.689577225595713e-05,0.00035422228393144906,1.5167772135791584,0.5170655392628785,5.6772165956937914e-05,0.00023142629114068517,common
P1_clean_baseline,20260525,50,3,8,2,0,2,2,1,1.5307414531707764,1.5307413213013206,1.318694557994604e-07,2.321587085723877,-0.7914232015609741,0.00013543671229854226,0.00044200042611919343,1.5166422003630617,0.5170195135969049,8.847784974921714e-05,0.000288749236654978,common
P1_clean_baseline,20260525,50,3,9,2,0,2,2,1,1.5308847427368164,1.530884712236002,3.050081431865692e-08,2.321587085723877,-0.7914232015609741,0.00015447824262082577,0.0005663498304784298,1.516500243887397,0.5169711209911982,0.00010090782036579683,0.0003699493597839027,common
P1_clean_baseline,20260525,1600,0,0,2,1,2,2,1,2.6545801162719727,2.6545801707543433,5.448237061500549e-08,2.0318760871887207,0.6278871297836304,-0.002169113140553236,-0.003013933077454567,0.7654227780633864,0.23652973437675698,0.0008171209929800444,0.0011353709232506649,common
P1_clean_baseline,20260525,1600,0,1,2,1,2,2,1,2.6558210849761963,2.6558210597140715,2.5262124836444855e-08,2.0318760871887207,0.6278871297836304,-0.001650746795348823,-0.0022914104629307985,0.7650651238078156,0.23641921262525786,0.0006215579824586032,0.0008627879625977651,common
P1_clean_baseline,20260525,1600,0,2,2,1,2,2,1,2.65700626373291,2.6570063668768853,1.0314397513866425e-07,2.0318760871887207,0.6278871297836304,-0.0011606201296672225,-0.0015962299657985568,0.7647238604300749,0.23631375595686113,0.000436814976881775,0.0006007625904336274,common
P1_clean_baseline,20260525,1600,0,3,2,1,2,2,1,2.6581597328186035,2.658159429614898,3.032037056982517e-07,2.0318760871887207,0.6278871297836304,-0.0006638300837948918,-0.000939957273658365,0.7643920198257622,0.2362112110989826,0.0002497329545696615,0.0003536120354444136,common
P1_clean_baseline,20260525,1600,0,4,2,1,2,2,1,2.659283399581909,2.659283399771084,1.8917489796876907e-10,2.0318760871887207,0.6278871297836304,-0.000184754011570476,-0.00029506318969652057,0.7640690298402084,0.23611140124529276,6.947511182881934e-05,0.00011095590253483709,common
P1_clean_baseline,20260525,1600,0,5,2,1,2,2,1,2.660443067550659,2.660442714113742,3.534369170665741e-07,2.0318760871887207,0.6278871297836304,0.00027805124409496784,0.00040144589729607105,0.7637359776540418,0.236008481986309,0.00010451313447987298,0.0001508943762760775,common
P1_clean_baseline,20260525,1600,0,6,2,1,2,2,1,2.6615214347839355,2.661521590431221,1.5564728528261185e-07,2.0318760871887207,0.6278871297836304,0.0007124424446374178,0.0010459310142323375,0.7634265351515646,0.23591285855437896,0.0002676823997456381,0.0003929823748788433,common
P1_clean_baseline,20260525,1600,0,7,2,1,2,2,1,2.6625592708587646,2.6625593185890466,4.7730281949043274e-08,2.0318760871887207,0.6278871297836304,0.001176666235551238,0.0016194353811442852,0.763128959954898,0.23582090233849168,0.00044193053218744824,0.0006082251008902285,common
P1_clean_baseline,20260525,1600,0,8,2,1,2,2,1,2.6636362075805664,2.66363617638126,3.119930624961853e-08,2.0318760871887207,0.6278871297836304,0.0016177596990019083,0.002255199709907174,0.762820418721637,0.23572555741534715,0.0006073500932288916,0.0008466620567362,common
P1_clean_baseline,20260525,1600,0,9,2,1,2,2,1,2.6646220684051514,2.6646220611874014,7.2177499532699585e-09,2.0318760871887207,0.6278871297836304,0.002044032560661435,0.0028148116543889046,0.7625381892918321,0.2356383433240264,0.0007671003647751232,0.001056364310633232,common
P1_clean_baseline,20260525,1600,1,0,2,1,2,2,1,1.6080260276794434,1.6080258400179446,1.8766149878501892e-07,2.0318760871887207,-0.4238449037075043,-0.002169113140553236,0.0021637696772813797,1.2635840789971162,0.26358087270462816,0.0013489291237925435,0.001345606128281353,common
P1_clean_baseline,20260525,1600,1,1,2,1,2,2,1,1.608021855354309,1.6080218228744343,3.247987478971481e-08,2.0318760871887207,-0.4238449037075043,-0.001650746795348823,0.0016413861885666847,1.263587357611517,0.26358155661641486,0.0010265698751868643,0.0010207486814319598,common
P1_clean_baseline,20260525,1600,1,2,2,1,2,2,1,1.608020305633545,1.6080201464938,1.591397449374199e-07,2.0318760871887207,-0.4238449037075043,-0.0011606201296672225,0.0011495831422507763,1.2635885753869138,0.26358181064169667,0.0007217695731833119,0.0007149058617128913,common
P1_clean_baseline,20260525,1600,1,3,2,1,2,2,1,1.6080238819122314,1.6080238281283528,5.3783878684043884e-08,2.0318760871887207,-0.4238449037075043,-0.0006638300837948918,0.0006564747309312224,1.2635857651395404,0.2635812244302466,0.0004128235228729798,0.00040824936639035183,common
P1_clean_baseline,20260525,1600,1,4,2,1,2,2,1,1.608025074005127,1.6080249902006472,8.38044798001647e-08,2.0318760871887207,-0.4238449037075043,-0.000184754011570476,0.0001785607310011983,1.2635848283931936,0.26358102902700936,0.00011489498177432459,0.00011104349918901139,common
P1_clean_baseline,20260525,1600,1,5,2,1,2,2,1,1.6080247163772583,1.6080247165518813,1.7462298274040222e-10,2.0318760871887207,-0.4238449037075043,0.00027805124409496784,-0.000284518173430115,1.2635851094169517,0.26358108764795013,0.00017291478250495643,0.00017693644291184158,common
P1_clean_baseline,20260525,1600,1,6,2,1,2,2,1,1.6080257892608643,1.6080258692381904,7.997732609510422e-08,2.0318760871887207,-0.4238449037075043,0.0007124424446374178,-0.0007177566876634955,1.2635842663460521,0.2635809117852061,0.0004430541160443048,0.0004463589405449868,common
P1_clean_baseline,20260525,1600,1,7,2,1,2,2,1,1.6080526113510132,1.6080526327714324,2.1420419216156006e-08,2.0318760871887207,-0.4238449037075043,0.001176666235551238,-0.001155216945335269,1.2635631899391837,0.26357651529287274,0.0007317336679442697,0.0007183949935348868,common
P1_clean_baseline,20260525,1600,1,8,2,1,2,2,1,1.6080557107925415,1.6080556570086628,5.3783878684043884e-08,2.0318760871887207,-0.4238449037075043,0.0016177596990019083,-0.001593286171555519,1.263560754488597,0.2635760072632119,0.0010060346094629918,0.0009908152813749573,common
P1_clean_baseline,20260525,1600,1,9,2,1,2,2,1,1.6080360412597656,1.6080361034255475,6.216578185558319e-08,2.0318760871887207,-0.4238449037075043,0.002044032560661435,-0.002039112616330385,1.2635762103919703,0.2635792313308203,0.0012711360368888882,0.0012680764385933204,common
P1_clean_baseline,20260525,1600,2,0,2,0,2,2,1,2.158717632293701,2.1587173207663,3.1152740120887756e-07,2.3339476585388184,-0.1751861572265625,-0.0012656969483941793,0.001221516402438283,1.0811732037686328,0.08115288197299896,0.0005863189003785266,0.0005658527934199461,common
P1_clean_baseline,20260525,1600,2,1,2,0,2,2,1,2.1588048934936523,2.1588047867408022,1.0675285011529922e-07,2.3339476585388184,-0.1751861572265625,-0.0009312342153862119,0.000974519643932581,1.0811295015927669,0.08114960168681756,0.00043136562187385554,0.00045141626594865156,common
P1_clean_baseline,20260525,1600,2,2,2,0,2,2,1,2.1588172912597656,2.1588170854956843,2.0576408132910728e-07,2.3339476585388184,-0.1751861572265625,-0.0006613189470954239,0.0007169031305238605,1.0811232928270906,0.08114913565674362,0.00030633391244958713,0.0003320814287648751,common
