layer,metric,role,band_index,band,estimate,ci_low,ci_high,bootstrap_sign_p,bootstrap_q
33,j,fine,12,F12,1.6990159749984741,1.0770454549583521,1.5629699505886718,,
33,j,fine,13,F13,1.752655267715454,1.0950419976752475,1.6498363835202108,,
33,j,fine,14,F14,1.8382418155670166,1.172599868303322,1.7118109722671262,,
33,j,fine,15,F15,1.8824588060379028,1.1993743652436286,1.7710483112025754,,
33,j,fine,16,F16,1.9475891590118408,1.2083686372580411,1.9044283644590654,,
33,j,fine_vs_coarse_log_ratio,1,F1,0.15548481072497417,-0.5966937139809996,0.3146533095807187,0.0559720139930035,0.06275650053760999
33,j,fine_vs_coarse_log_ratio,2,F2,0.4393073654851359,-0.18258036950062173,0.5376429413983601,0.0009995002498750624,0.003744962961557196
33,j,fine_vs_coarse_log_ratio,3,F3,0.38787547323690513,-0.228977920106188,0.4755597465957441,0.0009995002498750624,0.003744962961557196
33,j,fine_vs_coarse_log_ratio,4,F4,0.39570237034169875,-0.25298349610021065,0.49558015830212004,0.0009995002498750624,0.003744962961557196
33,j,fine_vs_coarse_log_ratio,5,F5,0.5217324968784883,-0.13510199938608158,0.6427616882611058,0.0009995002498750624,0.003744962961557196
33,j,fine_vs_coarse_log_ratio,6,F6,0.569507245285038,-0.028186684982284493,0.6745884973983627,0.0009995002498750624,0.003744962961557196
33,j,fine_vs_coarse_log_ratio,7,F7,0.5742319865601733,-0.03695409146907336,0.6972043944697901,0.0009995002498750624,0.003744962961557196
33,j,fine_vs_coarse_log_ratio,8,F8,0.588024416385784,-0.0515280683904662,0.7336573913759245,0.0009995002498750624,0.003744962961557196
33,j,fine_vs_coarse_log_ratio,9,F9,0.6051841907310848,-0.033833997110715996,0.755123849287262,0.0009995002498750624,0.003744962961557196
33,j,fine_vs_coarse_log_ratio,10,F10,0.5307979369444773,-0.11838972283471239,0.67392787710155,0.0009995002498750624,0.003744962961557196
33,j,fine_vs_coarse_log_ratio,11,F11,0.581294137830525,-0.06001961774996967,0.7340488431844756,0.0009995002498750624,0.003744962961557196
33,j,fine_vs_coarse_log_ratio,12,F12,0.5682441642370395,-0.08710314825434673,0.7186209597065787,0.0009995002498750624,0.003744962961557196
33,j,fine_vs_coarse_log_ratio,13,F13,0.6906327855302599,0.007056735357306332,0.8934970486357362,0.0009995002498750624,0.003744962961557196
33,j,fine_vs_coarse_log_ratio,14,F14,0.6535779988160934,-0.038104047770802785,0.8578719292187778,0.0009995002498750624,0.003744962961557196
33,j,fine_vs_coarse_log_ratio,15,F15,0.6458303157110804,-0.042418386738199754,0.837683620653346,0.0009995002498750624,0.003744962961557196
33,j,fine_vs_coarse_log_ratio,16,F16,0.6354661474931699,-0.067230908171233,0.8714266378639772,0.0009995002498750624,0.003744962961557196
33,e,coarse,1,F1,2.1116439840967054,1.828795352951737,2.6603520483561387,,
33,e,coarse,2,F2,0.995793151356801,0.8567868874339468,1.1392133836287444,,
33,e,coarse,3,F3,1.0064994387162194,0.9212902204110032,1.093921728494446,,
33,e,coarse,4,F4,0.9915724223223145,0.9239324371730525,1.0695914097293826,,
33,e,coarse,5,F5,0.9263337112045789,0.8674755429592441,0.9867590413644379,,
33,e,coarse,6,F6,0.8827141818864672,0.8357472500237269,0.9227068260613468,,
33,e,coarse,7,F7,0.8639975279822512,0.7944266069437789,0.9222330795740097,,
33,e,coarse,8,F8,0.8551323182818779,0.8024461160041548,0.907928397430097,,
33,e,coarse,9,F9,0.9122783979179704,0.8616163564296396,0.9701180115947186,,
33,e,coarse,10,F10,0.9583325914712335,0.8906337437147489,1.0252836854325993,,
33,e,coarse,11,F11,0.9265022380495826,0.874247445244678,1.0025124622422963,,
33,e,coarse,12,F12,0.9245196676060519,0.8461341894391874,1.0065123800259987,,
33,e,coarse,13,F13,0.8397475396643082,0.7632908273311572,0.9400349883759078,,
33,e,coarse,14,F14,0.9198568735443303,0.8162162974391954,1.068313512332294,,
33,e,coarse,15,F15,0.9636216746016237,0.8494474324330052,1.1180180524770094,,
33,e,coarse,16,F16,0.9214543539698901,0.7349866340014001,1.1732727265096479,,
33,e,fine,1,F1,1.6221291707565284,1.324353682112952,1.9150285186615776,,
33,e,fine,2,F2,1.0296469851890917,0.920638159068634,1.114709087797663,,
33,e,fine,3,F3,0.9618726366842982,0.8914402416328668,1.0156059445784669,,
33,e,fine,4,F4,0.9448714939618327,0.8783522320537271,0.9889331411958202,,
33,e,fine,5,F5,0.9654446930716134,0.9134850659521249,1.012729010626354,,
33,e,fine,6,F6,0.9432779843600959,0.9080288122647231,0.975785867598048,,
33,e,fine,7,F7,0.9502951821673643,0.9148506077973714,0.9763010930934305,,
33,e,fine,8,F8,0.920073031223033,0.886380382920291,0.9567466176293028,,
33,e,fine,9,F9,0.9561648774680376,0.9255651700881287,1.0052682156667467,,
33,e,fine,10,F10,0.9553371499522288,0.9188294526434532,1.0044234415214197,,
33,e,fine,11,F11,0.9540710243862086,0.9120195978002815,1.0155916303318475,,
33,e,fine,12,F12,0.9488213686954917,0.9011296083846905,1.0237100812585123,,
33,e,fine,13,F13,0.9540050793301466,0.8904890542464194,1.047397795876938,,
33,e,fine,14,F14,0.9750247732943594,0.9233025386228543,1.0744609149924333,,
33,e,fine,15,F15,0.9971729471528417,0.9229877855595345,1.1385515948861655,,
33,e,fine,16,F16,0.9217916023068283,0.7947093288665792,1.146522748411973,,
33,e,fine_vs_coarse_log_ratio,1,F1,-0.2637271942584358,-0.4740712579058059,-0.15246366107845222,0.014992503748125937,0.21402064924984315
33,e,fine_vs_coarse_log_ratio,2,F2,0.03343173299562651,-0.15260876025085357,0.20039413894726432,0.6306846576711644,0.9031273836765827
33,e,fine_vs_coarse_log_ratio,3,F3,-0.04535163981895216,-0.16473637873478097,0.039678266832906164,0.5517241379310345,0.8603782098452085
33,e,fine_vs_coarse_log_ratio,4,F4,-0.04824305546041163,-0.13229927339855663,0.0032494801153724884,0.3278360819590205,0.7031846395642758
33,e,fine_vs_coarse_log_ratio,5,F5,0.04135426803331022,-0.038792172187288615,0.11534877022590484,0.2868565717141429,0.6685790962786323
33,e,fine_vs_coarse_log_ratio,6,F6,0.0663595680422764,0.005134984675290055,0.13547466793358637,0.05997001499250375,0.34609110539070087
33,e,fine_vs_coarse_log_ratio,7,F7,0.0952027467343249,0.01547149174199311,0.1784351746069896,0.02498750624687656,0.2652466870013269
33,e,fine_vs_coarse_log_ratio,8,F8,0.0731968334693266,-0.004979691023280386,0.1527802329792058,0.08595702148925537,0.4240546393469931
33,e,fine_vs_coarse_log_ratio,9,F9,0.04698515978492833,0.0018425941632009002,0.1137008152202681,0.21889055472263869,0.6024624051610559
33,e,fine_vs_coarse_log_ratio,10,F10,-0.0031305756689021724,-0.07612832149055103,0.07834373080060825,0.912543728135932,1.0
33,e,fine_vs_coarse_log_ratio,11,F11,0.02932165640086483,-0.04695224838840319,0.11229230588862268,0.6046976511744128,0.8919500645716747
33,e,fine_vs_coarse_log_ratio,12,F12,0.025946225425082094,-0.04966152140189547,0.11209747540721636,0.6506746626686657,0.9081970642585685
33,e,fine_vs_coarse_log_ratio,13,F13,0.12756769703447812,0.023681475760165466,0.24728214202929685,0.02798600699650175,0.2672212280956296
33,e,fine_vs_coarse_log_ratio,14,F14,0.05824479347604481,-0.057596814327760384,0.19140870469260668,0.5487256371814093,0.8603782098452085
33,e,fine_vs_coarse_log_ratio,15,F15,0.03422545862592038,-0.06464827457833296,0.14930542839581878,0.7626186906546727,0.9420714073605019
33,e,fine_vs_coarse_log_ratio,16,F16,0.00036592874602884933,-0.17231737159922655,0.16174162660360591,0.768615692153923,0.9420714073605019
33,q_enrichment,coarse,1,F1,0.14590660018334164,0.12266621029614659,0.18406773909342256,,
33,q_enrichment,coarse,2,F2,0.20778180041903918,0.1663498015861898,0.25170829689678886,,
33,q_enrichment,coarse,3,F3,0.3128396615528303,0.26704000776617715,0.36239946199635364,,
33,q_enrichment,coarse,4,F4,0.40542779086471853,0.3523356729364187,0.467722395121103,,
33,q_enrichment,coarse,5,F5,0.468445523869049,0.41590537611024736,0.5255711837021468,,
33,q_enrichment,coarse,6,F6,0.5396885151948773,0.4860797709087481,0.5894927497145366,,
33,q_enrichment,coarse,7,F7,0.6208692778567749,0.5370021347558462,0.6874317196071064,,
33,q_enrichment,coarse,8,F8,0.7168614000653325,0.6467365297205155,0.7815257096041166,,
33,q_enrichment,coarse,9,F9,0.8847915738702803,0.8094365286841909,0.9703355535074699,,
33,q_enrichment,coarse,10,F10,1.0657387019651057,0.9908934181790544,1.1622669153315643,,
33,q_enrichment,coarse,11,F11,1.1810769702251274,1.0942718614769118,1.2807907364663702,,
33,q_enrichment,coarse,12,F12,1.3502390022138329,1.2530782482213194,1.4596117278550211,,
33,q_enrichment,coarse,13,F13,1.4074409024077748,1.3194688347663335,1.486687836943329,,
33,q_enrichment,coarse,14,F14,1.7898081275781716,1.6685025454968285,1.9456143560945092,,
33,q_enrichment,coarse,15,F15,2.213787550053318,2.0759919615392586,2.4195409108504102,,
33,q_enrichment,coarse,16,F16,2.689296601680426,2.2725703859520117,3.1749422620697345,,
33,q_enrichment,fine,1,F1,0.11848779999740083,0.09382478644518662,0.14429462812188273,,
33,q_enrichment,fine,2,F2,0.2066932997771638,0.17340909323139825,0.23333392122360488,,
33,q_enrichment,fine,3,F3,0.28877217711903586,0.24933088008459925,0.3192821370640489,,
33,q_enrichment,fine,4,F4,0.3719750172419919,0.32495892349646344,0.4066001744562131,,
33,q_enrichment,fine,5,F5,0.4709428903184734,0.41821991908102435,0.5143587371554336,,
33,q_enrichment,fine,6,F6,0.5536615521023798,0.5046116905983483,0.5937795431369033,,
33,q_enrichment,fine,7,F7,0.658862305423031,0.6011829488758457,0.6986602505601026,,
33,q_enrichment,fine,8,F8,0.7434117291081146,0.6800558589653736,0.7971200821750922,,
33,q_enrichment,fine,9,F9,0.8925110096450056,0.8533607703592224,0.9331976939732368,,
33,q_enrichment,fine,10,F10,1.0239616074303568,0.9739710512479663,1.0745224613233824,,
33,q_enrichment,fine,11,F11,1.1711133850286282,1.1197081984798793,1.22324065731611,,
33,q_enrichment,fine,12,F12,1.3361967274316064,1.285079277633385,1.383203948418284,,
33,q_enrichment,fine,13,F13,1.5414037702939636,1.4977493158592248,1.5895967070906307,,
33,q_enrichment,fine,14,F14,1.8264577680211098,1.7865979287680438,1.8971598758650987,,
33,q_enrichment,fine,15,F15,2.2047954320126815,2.1249422694860534,2.3490283996185672,,
33,q_enrichment,fine,16,F16,2.590753529049057,2.3390664103849876,3.0011826696639132,,
33,q_enrichment,fine_vs_coarse_log_ratio,1,F1,-0.20815669055883412,-0.39692083655288624,-0.08900237705919856,0.03398300849575212,0.3835119477298388
33,q_enrichment,fine_vs_coarse_log_ratio,2,F2,-0.005252441673021817,-0.24524088035302866,0.19856280051743086,0.8585707146426786,0.9831215920086378
33,q_enrichment,fine_vs_coarse_log_ratio,3,F3,-0.0800527331167539,-0.25240346202600616,0.04537996098361691,0.4877561219390305,0.8598986625667335
33,q_enrichment,fine_vs_coarse_log_ratio,4,F4,-0.08611608931568451,-0.21298117560295424,0.0037713352493191077,0.26186906546726635,0.7410126712344762
33,q_enrichment,fine_vs_coarse_log_ratio,5,F5,0.005317017530179763,-0.11438345031262641,0.0887031819194656,0.768615692153923,0.9657412308644832
33,q_enrichment,fine_vs_coarse_log_ratio,6,F6,0.02556143386055183,-0.07856286246301486,0.12411357761554276,0.5317341329335332,0.8792921974766807
33,q_enrichment,fine_vs_coarse_log_ratio,7,F7,0.05939401081207731,-0.049428667816635366,0.1682056655661453,0.2368815592203898,0.7148506964791715
33,q_enrichment,fine_vs_coarse_log_ratio,8,F8,0.03636751882733995,-0.05069489762519566,0.12290233724841514,0.38980509745127434,0.7948559053806431
33,q_enrichment,fine_vs_coarse_log_ratio,9,F9,0.008686741794353163,-0.07058448537745951,0.0956906864161946,0.8225887056471765,0.9753237330254322
33,q_enrichment,fine_vs_coarse_log_ratio,10,F10,-0.03998914241837488,-0.12765542677693928,0.029460004583657384,0.43778110944527737,0.8253707541133892
33,q_enrichment,fine_vs_coarse_log_ratio,11,F11,-0.008471801413430959,-0.0812426729356653,0.06091523341554678,0.862568715642179,0.9831391996309538
33,q_enrichment,fine_vs_coarse_log_ratio,12,F12,-0.010454300112113355,-0.08808752159441324,0.059042918933290764,0.8315842078960519,0.9753237330254322
33,q_enrichment,fine_vs_coarse_log_ratio,13,F13,0.09092044785987263,0.025669839830113506,0.1678404764662361,0.015992003998001,0.25147426286856567
33,q_enrichment,fine_vs_coarse_log_ratio,14,F14,0.020270022369605296,-0.060842155440776785,0.09716478349046945,0.751624187906047,0.9632689031828171
33,q_enrichment,fine_vs_coarse_log_ratio,15,F15,-0.0040701421658445635,-0.06789164081119385,0.06371139610258712,0.7446276861569215,0.9632689031828171
33,q_enrichment,fine_vs_coarse_log_ratio,16,F16,-0.03733090180205985,-0.15904879135179834,0.07578678989421342,0.46276861569215394,0.8429508322761696
33,j_enrichment,coarse,1,F1,1.2513854228587558,1.1134778036358242,1.5277036869694083,,
33,j_enrichment,coarse,2,F2,0.9220609629455607,0.7777132711715556,1.078301778054698,,
33,j_enrichment,coarse,3,F3,1.0144457306690156,0.9278709278587111,1.1244961324361689,,
33,j_enrichment,coarse,4,F4,1.0238623757978966,0.961348012189172,1.1056724447773099,,
33,j_enrichment,coarse,5,F5,0.955784760396299,0.893921619326795,1.0284223190612185,,
33,j_enrichment,coarse,6,F6,0.9438197742638225,0.8839242690287727,1.0019096207776,,
33,j_enrichment,coarse,7,F7,0.9050004127444782,0.8308630374962961,0.9785543643924112,,
33,j_enrichment,coarse,8,F8,0.9432165842897318,0.8790682782698767,1.014071444840195,,
33,j_enrichment,coarse,9,F9,0.9898813903650013,0.9375943344495539,1.0456527414808892,,
33,j_enrichment,coarse,10,F10,1.0281585516708147,0.9586107313440652,1.1063036512048607,,
33,j_enrichment,coarse,11,F11,1.004421361704006,0.9384165051674975,1.0792567968865872,,
33,j_enrichment,coarse,12,F12,1.0029458690954318,0.9331878622293404,1.0845098921786105,,
33,j_enrichment,coarse,13,F13,0.9154272395999435,0.8333070228608828,1.0096449307503428,,
33,j_enrichment,coarse,14,F14,0.9963746260951538,0.8989800986766999,1.1216748799359966,,
33,j_enrichment,coarse,15,F15,1.0282773636992781,0.9430102880446557,1.1402436135725567,,
33,j_enrichment,coarse,16,F16,1.0749375738048108,0.9446086240300396,1.2835437403298142,,
33,j_enrichment,fine,1,F1,0.8551351262736118,0.7242097963586956,0.9672142165983143,,
33,j_enrichment,fine,2,F2,0.836885146385557,0.7513339541497281,0.8957521330375611,,
33,j_enrichment,fine,3,F3,0.8745778132013423,0.8082074763898075,0.9183455911778939,,
33,j_enrichment,fine,4,F4,0.8896320066912209,0.8277857162133174,0.9232602622310414,,
33,j_enrichment,fine,5,F5,0.9420264680238463,0.8839214422080092,0.9883746538517005,,
33,j_enrichment,fine,6,F6,0.9757541014460823,0.9343533701674944,1.0071234171391523,,
33,j_enrichment,fine,7,F7,0.9400523071790097,0.9017309711540847,0.968644321599644,,
33,j_enrichment,fine,8,F8,0.9933553765854178,0.9538884796491953,1.0314653649748657,,
33,j_enrichment,fine,9,F9,1.0605442007424402,1.0291635226680027,1.1102898707774187,,
33,j_enrichment,fine,10,F10,1.0225867624095926,0.9921903756563951,1.0588475318026243,,
33,j_enrichment,fine,11,F11,1.0507181548208122,1.0078308237483933,1.107803574852856,,
33,j_enrichment,fine,12,F12,1.0355719016404512,0.9946853177188619,1.0873953514189774,,
33,j_enrichment,fine,13,F13,1.0682657345289983,1.0211421437277326,1.134323851130161,,
33,j_enrichment,fine,14,F14,1.120431826795178,1.0759852898345614,1.2045705184771123,,
33,j_enrichment,fine,15,F15,1.1473826463169279,1.09948927788227,1.245359354133086,,
33,j_enrichment,fine,16,F16,1.1870804269595114,1.106489336446734,1.3578954376815642,,
33,j_enrichment,fine_vs_coarse_log_ratio,1,F1,-0.3807470559552792,-0.6587697791643625,-0.20504214988151281,0.009995002498750625,0.4551570368661823
33,j_enrichment,fine_vs_coarse_log_ratio,2,F2,-0.09692450119511734,-0.3467952989196533,0.10526170259316042,0.543728135932034,0.9197140560154705
33,j_enrichment,fine_vs_coarse_log_ratio,3,F3,-0.14835639344334817,-0.3148697186339279,-0.03124669884414416,0.08695652173913043,0.7761314148120745
33,j_enrichment,fine_vs_coarse_log_ratio,4,F4,-0.14052949633855452,-0.2532131403530455,-0.0761350141455353,0.01199400299850075,0.5071749839366031
33,j_enrichment,fine_vs_coarse_log_ratio,5,F5,-0.014499369801764835,-0.13569379167408144,0.0824804350710394,0.8575712143928036,0.9789807591405831
33,j_enrichment,fine_vs_coarse_log_ratio,6,F6,0.033275378604784835,-0.04902509711236065,0.11265465153462581,0.44677661169415295,0.9042654752358041
33,j_enrichment,fine_vs_coarse_log_ratio,7,F7,0.03800011987991993,-0.05926082922175713,0.12339605324903744,0.4077961019490255,0.8843051001971541
33,j_enrichment,fine_vs_coarse_log_ratio,8,F8,0.05179254970553072,-0.041549811679766305,0.14427103403713942,0.3118440779610195,0.83412038474155
33,j_enrichment,fine_vs_coarse_log_ratio,9,F9,0.06895232405083149,0.00947150991956544,0.14652323656969024,0.09095452273863068,0.7761314148120745
33,j_enrichment,fine_vs_coarse_log_ratio,10,F10,-0.005433929735775843,-0.09510598339639763,0.08131968067196456,0.8975512243878061,0.99690492464837
33,j_enrichment,fine_vs_coarse_log_ratio,11,F11,0.04506227115027164,-0.04635944103745243,0.14217375511958505,0.3798100949525237,0.8670741552300772
33,j_enrichment,fine_vs_coarse_log_ratio,12,F12,0.03201229755678598,-0.05147206319214015,0.1222194309163646,0.543728135932034,0.9197140560154705
33,j_enrichment,fine_vs_coarse_log_ratio,13,F13,0.1544009188500066,0.039278359031806875,0.29164646904047414,0.020989505247376312,0.591704147926037
33,j_enrichment,fine_vs_coarse_log_ratio,14,F14,0.11734613213584003,-0.0103599151470255,0.2649333463987928,0.15692153923038482,0.7761314148120745
33,j_enrichment,fine_vs_coarse_log_ratio,15,F15,0.10959844903082712,0.008539324683541849,0.2381554583815293,0.11394302848575712,0.7761314148120745
33,j_enrichment,fine_vs_coarse_log_ratio,16,F16,0.09923428081291667,-0.0822711292753324,0.2972242083413713,0.447776111944028,0.9042654752358041
34,b,coarse,1,F1,28.256460189819336,23.29741565573646,43.50640892666206,,
34,b,coarse,2,F2,15.16347885131836,12.746289312248939,20.818546280759882,,
34,b,coarse,3,F3,16.0233097076416,13.559375908036191,22.815863998333374,,
34,b,coarse,4,F4,14.17768383026123,11.962258608690126,19.494528621948767,,
34,b,coarse,5,F5,13.867815017700195,11.586046946628993,19.172523595402737,,
34,b,coarse,6,F6,13.679021835327148,11.453282586354574,19.143438681003477,,
34,b,coarse,7,F7,13.725337982177734,11.43923199127834,18.92480747614612,,
34,b,coarse,8,F8,14.358530044555664,11.59942418327611,21.14609293703635,,
34,b,coarse,9,F9,14.420723915100098,11.738409483078316,20.839954325643422,,
34,b,coarse,10,F10,13.120530128479004,10.857262422810647,18.212229345075855,,
34,b,coarse,11,F11,13.641014099121094,11.135940954753483,19.22860764424589,,
34,b,coarse,12,F12,13.563919067382812,11.004369513349937,19.551474975466714,,
34,b,coarse,13,F13,13.16724681854248,11.017288841947423,18.087606525951234,,
34,b,coarse,14,F14,14.266879081726074,11.280482322367108,21.218735101146855,,
34,b,coarse,15,F15,14.447090148925781,11.118464702325259,22.886505576448272,,
34,b,coarse,16,F16,13.552810668945312,11.145049154207209,19.716584940323433,,
34,b,fine,1,F1,17.55660057067871,14.030365641352832,21.806834640905294,,
34,b,fine,2,F2,12.388050079345703,10.730112814078637,14.20077730900598,,
